graph_family,graph_seed,n,m,mean_degree,budget_mode,budget_value,projection_type,method,amplitude_sigma,amplitude_label,omega_mode,restart_seed,support_source,T_adapt,T_static,adaptive_updates,projection_calls,ode_nfev,runtime_sec,cvxpy_time_sec,cvxpy_calls,cut_raw,cut_rounded,cut_polished,sdp_bound,gw_cut,exact_optimum,exact_status,cut_ratio_exact,active_edges,mean_active_degree,max_active_degree,row_sum_mean,row_sum_max,budget_violation_max,symmetry_error,energy_descent_violations,energy_violations_raw,final_L,L_valid
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,none,topology_scrambled,0.0,ideal,zero,4,graph,50.0,50.0,100,101,2924,51.61250162124634,50.27068328857422,101,566.0,566.0,676.0,0.0,0.0,,timeout,0.0,549,5.49,9,4.999999999999991,5.000000000000306,3.064215547965432e-13,0.0,0,0,-472.43031251814233,False
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,none,topology_scrambled,0.0,ideal,zero,5,graph,50.0,50.0,100,101,2804,47.078054904937744,45.78172183036804,101,512.0,512.0,666.0,0.0,0.0,,timeout,0.0,585,5.85,10,5.0,5.000000000000002,1.7763568394002505e-15,0.0,0,0,-474.1326281527618,False
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,none,topology_scrambled,0.0,ideal,zero,6,graph,50.0,50.0,100,101,3092,70.07452893257141,68.56111407279968,101,502.0,504.0,676.0,0.0,0.0,,timeout,0.0,544,5.44,9,4.9999999999999565,5.000000000000865,8.65085780787922e-13,0.0,0,0,-471.40933889935013,False
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,none,topology_scrambled,0.0,ideal,zero,7,graph,50.0,50.0,100,101,3176,90.50882244110107,88.98694968223572,101,536.0,544.0,690.0,0.0,0.0,,timeout,0.0,529,5.29,9,4.988782633691972,5.000000000000001,8.881784197001252e-16,0.0,0,0,-463.988548249629,False
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,none,topology_scrambled,0.0,ideal,zero,8,graph,50.0,50.0,100,101,3212,88.62134170532227,87.11972260475159,101,532.0,540.0,698.0,0.0,0.0,,timeout,0.0,522,5.22,9,4.997545446356373,5.000000000000002,1.7763568394002505e-15,0.0,0,0,-465.6657157403557,False
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,none,topology_scrambled,0.0,ideal,zero,9,graph,50.0,50.0,100,101,2744,86.47435641288757,85.185795545578,101,516.0,516.0,668.0,0.0,0.0,,timeout,0.0,541,5.41,10,4.991901936318408,5.000000000000001,8.881784197001252e-16,0.0,0,0,-468.86120132962543,False
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,sinkhorn,hebbian_sinkhorn,0.0,ideal,zero,0,graph,50.0,50.0,100,100,4292,2.126721143722534,0.0,0,648.0,648.0,670.0,0.0,0.0,,timeout,0.0,648,6.48,9,4.802152213448348,5.000000000000001,8.881784197001252e-16,0.0,0,0,-461.40947546293313,False
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,sinkhorn,hebbian_sinkhorn,0.0,ideal,zero,1,graph,50.0,50.0,100,100,4256,1.9823122024536133,0.0,0,660.0,660.0,690.0,0.0,0.0,,timeout,0.0,660,6.6,10,4.762116191745988,5.000000000000001,8.881784197001252e-16,0.0,0,0,-458.0107546276312,False
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,sinkhorn,hebbian_sinkhorn,0.0,ideal,zero,2,graph,50.0,50.0,100,100,4232,2.0274593830108643,0.0,0,640.0,640.0,686.0,0.0,0.0,,timeout,0.0,640,6.4,10,4.766045166226684,5.000000000000001,8.881784197001252e-16,0.0,0,0,-457.51805809680513,False
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,sinkhorn,hebbian_sinkhorn,0.0,ideal,zero,3,graph,50.0,50.0,100,100,4460,5.1574718952178955,0.0,0,634.0,634.0,678.0,0.0,0.0,,timeout,0.0,634,6.34,10,4.787750292524344,5.000000000000001,8.881784197001252e-16,0.0,0,0,-459.50664728522867,False
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,sinkhorn,hebbian_sinkhorn,0.0,ideal,zero,4,graph,50.0,50.0,100,100,4412,2.2175092697143555,0.0,0,644.0,644.0,686.0,0.0,0.0,,timeout,0.0,644,6.44,10,4.776312037822146,5.000000000000001,8.881784197001252e-16,0.0,0,0,-458.75956726578056,False
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,sinkhorn,hebbian_sinkhorn,0.0,ideal,zero,5,graph,50.0,50.0,100,100,4544,2.101196765899658,0.0,0,638.0,638.0,672.0,0.0,0.0,,timeout,0.0,638,6.38,10,4.805215398134353,5.000000000000002,1.7763568394002505e-15,0.0,0,0,-461.4012219452115,False
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,sinkhorn,hebbian_sinkhorn,0.0,ideal,zero,6,graph,50.0,50.0,100,100,4532,2.1306960582733154,0.0,0,652.0,652.0,700.0,0.0,0.0,,timeout,0.0,652,6.52,9,4.779260536102196,5.000000000000002,1.7763568394002505e-15,0.0,0,1,-459.37666230252444,False
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,sinkhorn,hebbian_sinkhorn,0.0,ideal,zero,7,graph,50.0,50.0,100,100,4256,2.0517489910125732,0.0,0,654.0,654.0,694.0,0.0,0.0,,timeout,0.0,654,6.54,10,4.7672274976567985,5.000000000000002,1.7763568394002505e-15,0.0,0,0,-458.3091201785455,False
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,sinkhorn,hebbian_sinkhorn,0.0,ideal,zero,8,graph,50.0,50.0,100,100,4292,2.0207369327545166,0.0,0,626.0,626.0,672.0,0.0,0.0,,timeout,0.0,626,6.26,10,4.791665663119479,5.000000000000001,8.881784197001252e-16,0.0,0,0,-459.6061998141275,False
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,sinkhorn,hebbian_sinkhorn,0.0,ideal,zero,9,graph,50.0,50.0,100,100,4280,2.1552257537841797,0.0,0,650.0,650.0,674.0,0.0,0.0,,timeout,0.0,650,6.5,10,4.81621176036789,5.000000000000001,8.881784197001252e-16,0.0,0,6,-462.9052604371798,False
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,sinkhorn,hybrid_sinkhorn,0.0,ideal,zero,0,graph,50.0,50.0,100,100,5266,2.419633388519287,0.0,0,648.0,648.0,670.0,0.0,0.0,,timeout,0.0,648,6.48,9,4.802152213448348,5.000000000000001,8.881784197001252e-16,0.0,0,0,-461.40947546293313,False
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,sinkhorn,hybrid_sinkhorn,0.0,ideal,zero,1,graph,50.0,50.0,100,100,5266,2.4195921421051025,0.0,0,660.0,660.0,690.0,0.0,0.0,,timeout,0.0,660,6.6,10,4.762116191745988,5.000000000000001,8.881784197001252e-16,0.0,0,0,-458.0107546276312,False
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,sinkhorn,hybrid_sinkhorn,0.0,ideal,zero,2,graph,50.0,50.0,100,100,5242,2.2984707355499268,0.0,0,640.0,640.0,686.0,0.0,0.0,,timeout,0.0,640,6.4,10,4.766045166226684,5.000000000000001,8.881784197001252e-16,0.0,0,0,-457.51805809680513,False
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,sinkhorn,hybrid_sinkhorn,0.0,ideal,zero,3,graph,50.0,50.0,100,100,5470,2.55462646484375,0.0,0,634.0,634.0,678.0,0.0,0.0,,timeout,0.0,634,6.34,10,4.787750292524344,5.000000000000001,8.881784197001252e-16,0.0,0,0,-459.50664728522867,False
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,sinkhorn,hybrid_sinkhorn,0.0,ideal,zero,4,graph,50.0,50.0,100,100,5374,2.451568126678467,0.0,0,644.0,644.0,686.0,0.0,0.0,,timeout,0.0,644,6.44,10,4.776312037822146,5.000000000000001,8.881784197001252e-16,0.0,0,0,-458.75956726578056,False
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,sinkhorn,hybrid_sinkhorn,0.0,ideal,zero,5,graph,50.0,50.0,100,100,5518,2.4507031440734863,0.0,0,638.0,638.0,672.0,0.0,0.0,,timeout,0.0,638,6.38,10,4.805215398134353,5.000000000000002,1.7763568394002505e-15,0.0,0,0,-461.4012219452115,False
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,sinkhorn,hybrid_sinkhorn,0.0,ideal,zero,6,graph,50.0,50.0,100,100,5530,5.562691688537598,0.0,0,652.0,652.0,700.0,0.0,0.0,,timeout,0.0,652,6.52,9,4.779260536102196,5.000000000000002,1.7763568394002505e-15,0.0,0,1,-459.37666230252444,False
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,sinkhorn,hybrid_sinkhorn,0.0,ideal,zero,7,graph,50.0,50.0,100,100,5254,2.411526679992676,0.0,0,654.0,654.0,694.0,0.0,0.0,,timeout,0.0,654,6.54,10,4.7672274976567985,5.000000000000002,1.7763568394002505e-15,0.0,0,0,-458.3091201785455,False
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,sinkhorn,hybrid_sinkhorn,0.0,ideal,zero,8,graph,50.0,50.0,100,100,5302,2.392373561859131,0.0,0,626.0,626.0,672.0,0.0,0.0,,timeout,0.0,626,6.26,10,4.791665663119479,5.000000000000001,8.881784197001252e-16,0.0,0,0,-459.6061998141275,False
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,sinkhorn,hybrid_sinkhorn,0.0,ideal,zero,9,graph,50.0,50.0,100,100,5290,2.4569034576416016,0.0,0,650.0,650.0,674.0,0.0,0.0,,timeout,0.0,650,6.5,10,4.81621176036789,5.000000000000001,8.881784197001252e-16,0.0,0,6,-462.9052604371798,False
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,frobenius,hebbian_frobenius,0.0,ideal,zero,0,graph,50.0,50.0,100,101,3644,84.59395146369934,82.76995134353638,101,630.0,654.0,684.0,0.0,0.0,,timeout,0.0,576,5.76,9,4.999976277691528,5.000000000000001,8.881784197001252e-16,0.0,0,0,-466.47323255185586,True
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,frobenius,hebbian_frobenius,0.0,ideal,zero,1,graph,50.0,50.0,100,101,2576,51.69888091087341,50.55134582519531,101,644.0,644.0,696.0,0.0,0.0,,timeout,0.0,644,6.44,10,5.0,5.000000000000002,1.7763568394002505e-15,0.0,0,0,-477.8669529538861,True
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,frobenius,hebbian_frobenius,0.0,ideal,zero,2,graph,50.0,50.0,100,101,3200,77.04662919044495,75.61595487594604,101,626.0,636.0,680.0,0.0,0.0,,timeout,0.0,626,6.26,9,4.999999999999774,5.000000000000001,8.881784197001252e-16,0.0,0,0,-474.56083573703154,True
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,frobenius,hebbian_frobenius,0.0,ideal,zero,3,graph,50.0,50.0,100,101,3536,29.795596599578857,28.346766710281372,101,640.0,640.0,684.0,0.0,0.0,,timeout,0.0,628,6.28,9,5.0,5.000000000000002,1.7763568394002505e-15,0.0,0,0,-477.0290750348253,True
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,frobenius,hebbian_frobenius,0.0,ideal,zero,4,graph,50.0,50.0,100,101,4160,14.934452772140503,13.333658933639526,101,630.0,630.0,686.0,0.0,0.0,,timeout,0.0,630,6.3,9,5.0,5.000000000000002,1.7763568394002505e-15,0.0,0,0,-478.00013150296,True
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,frobenius,hebbian_frobenius,0.0,ideal,zero,5,graph,50.0,50.0,100,101,3152,90.84387302398682,89.48588585853577,101,630.0,636.0,674.0,0.0,0.0,,timeout,0.0,610,6.1,10,4.999959502788212,5.000000000000001,8.881784197001252e-16,0.0,0,0,-473.5736732289102,True
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,frobenius,hebbian_frobenius,0.0,ideal,zero,6,graph,50.0,50.0,100,101,3512,35.04610466957092,33.5481333732605,101,662.0,662.0,692.0,0.0,0.0,,timeout,0.0,662,6.62,10,5.0,5.000000000000002,1.7763568394002505e-15,0.0,0,0,-479.43872759868196,True
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,frobenius,hebbian_frobenius,0.0,ideal,zero,7,graph,50.0,50.0,100,101,3368,50.10034370422363,48.69463109970093,101,620.0,628.0,678.0,0.0,0.0,,timeout,0.0,614,6.14,10,5.0,5.000000000000002,1.7763568394002505e-15,0.0,0,0,-475.8196206434273,True
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,frobenius,hebbian_frobenius,0.0,ideal,zero,8,graph,50.0,50.0,100,101,3668,24.602056741714478,23.166247129440308,101,626.0,626.0,672.0,0.0,0.0,,timeout,0.0,626,6.26,9,5.0,5.000000000000002,1.7763568394002505e-15,0.0,0,0,-478.03351510577926,True
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,frobenius,hebbian_frobenius,0.0,ideal,zero,9,graph,50.0,50.0,100,101,3644,34.22994661331177,32.71124029159546,101,644.0,644.0,666.0,0.0,0.0,,timeout,0.0,644,6.44,10,5.0,5.000000000000003,2.6645352591003757e-15,0.0,0,0,-478.8192384521581,True
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,frobenius,hybrid_frobenius,0.0,ideal,zero,0,graph,50.0,50.0,100,101,4690,81.92393374443054,79.81877493858337,101,630.0,634.0,676.0,0.0,0.0,,timeout,0.0,576,5.76,9,4.999976277691528,5.000000000000001,8.881784197001252e-16,0.0,0,0,-466.47323255185586,True
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,frobenius,hybrid_frobenius,0.0,ideal,zero,1,graph,50.0,50.0,100,101,3562,53.81308150291443,52.27288198471069,101,644.0,644.0,696.0,0.0,0.0,,timeout,0.0,644,6.44,10,5.0,5.000000000000002,1.7763568394002505e-15,0.0,0,0,-477.8669529538861,True
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,frobenius,hybrid_frobenius,0.0,ideal,zero,2,graph,50.0,50.0,100,101,4222,79.18475842475891,77.33268451690674,101,626.0,626.0,690.0,0.0,0.0,,timeout,0.0,626,6.26,9,4.999999999999774,5.000000000000001,8.881784197001252e-16,0.0,0,0,-474.56083573703154,True
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,frobenius,hybrid_frobenius,0.0,ideal,zero,3,graph,50.0,50.0,100,101,4582,31.869133234024048,29.962780237197876,101,640.0,640.0,684.0,0.0,0.0,,timeout,0.0,628,6.28,9,5.0,5.000000000000002,1.7763568394002505e-15,0.0,0,0,-477.0290750348253,True
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,frobenius,hybrid_frobenius,0.0,ideal,zero,4,graph,50.0,50.0,100,101,5182,15.313400268554688,11.506856441497803,101,630.0,630.0,686.0,0.0,0.0,,timeout,0.0,630,6.3,9,5.0,5.000000000000002,1.7763568394002505e-15,0.0,0,0,-478.00013150296,True
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,frobenius,hybrid_frobenius,0.0,ideal,zero,5,graph,50.0,50.0,100,101,4186,88.54651403427124,86.85902452468872,101,630.0,636.0,674.0,0.0,0.0,,timeout,0.0,610,6.1,10,4.999959502788212,5.000000000000001,8.881784197001252e-16,0.0,0,0,-473.5736732289102,True
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,frobenius,hybrid_frobenius,0.0,ideal,zero,6,graph,50.0,50.0,100,101,4534,35.357457637786865,33.513158082962036,101,662.0,662.0,692.0,0.0,0.0,,timeout,0.0,662,6.62,10,5.0,5.000000000000002,1.7763568394002505e-15,0.0,0,0,-479.43872759868196,True
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,frobenius,hybrid_frobenius,0.0,ideal,zero,7,graph,50.0,50.0,100,101,4378,52.85021901130676,51.08360719680786,101,620.0,628.0,678.0,0.0,0.0,,timeout,0.0,614,6.14,10,5.0,5.000000000000002,1.7763568394002505e-15,0.0,0,0,-475.8196206434273,True
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,frobenius,hybrid_frobenius,0.0,ideal,zero,8,graph,50.0,50.0,100,101,4714,25.849884510040283,24.010618209838867,101,626.0,626.0,672.0,0.0,0.0,,timeout,0.0,626,6.26,9,5.0,5.000000000000002,1.7763568394002505e-15,0.0,0,0,-478.03351510577926,True
random_regular_200_d10,0,200,1000,10.0,half_mean_deg,5.0,frobenius,hybrid_frobenius,0.0,ideal,zero,9,graph,50.0,50.0,100,101,4690,35.594006061553955,33.70229363441467,101,644.0,644.0,666.0,0.0,0.0,,timeout,0.0,644,6.44,10,5.0,5.000000000000003,2.6645352591003757e-15,0.0,0,0,-478.8192384521581,True
random_regular_200_d10,0,200,1000,10.0,mean_deg,10.0,none,static,0.0,ideal,zero,0,graph,50.0,50.0,0,0,1766,0.8473427295684814,0.0,0,712.0,722.0,728.0,0.0,0.0,,timeout,0.0,1000,10.0,10,10.0,10.0,0.0,0.0,0,0,0.0,False
random_regular_200_d10,0,200,1000,10.0,mean_deg,10.0,none,static,0.0,ideal,zero,1,graph,50.0,50.0,0,0,1586,0.7560608386993408,0.0,0,724.0,732.0,734.0,0.0,0.0,,timeout,0.0,1000,10.0,10,10.0,10.0,0.0,0.0,0,0,0.0,False
random_regular_200_d10,0,200,1000,10.0,mean_deg,10.0,none,static,0.0,ideal,zero,2,graph,50.0,50.0,0,0,1670,0.7837398052215576,0.0,0,702.0,728.0,732.0,0.0,0.0,,timeout,0.0,1000,10.0,10,10.0,10.0,0.0,0.0,0,0,0.0,False
random_regular_200_d10,0,200,1000,10.0,mean_deg,10.0,none,static,0.0,ideal,zero,3,graph,50.0,50.0,0,0,1538,0.7068865299224854,0.0,0,710.0,722.0,724.0,0.0,0.0,,timeout,0.0,1000,10.0,10,10.0,10.0,0.0,0.0,0,0,0.0,False
random_regular_200_d10,0,200,1000,10.0,mean_deg,10.0,none,static,0.0,ideal,zero,4,graph,50.0,50.0,0,0,1658,0.7930908203125,0.0,0,724.0,732.0,734.0,0.0,0.0,,timeout,0.0,1000,10.0,10,10.0,10.0,0.0,0.0,0,0,0.0,False
random_regular_200_d10,0,200,1000,10.0,mean_deg,10.0,none,static,0.0,ideal,zero,5,graph,50.0,50.0,0,0,1598,3.7747509479522705,0.0,0,708.0,722.0,728.0,0.0,0.0,,timeout,0.0,1000,10.0,10,10.0,10.0,0.0,0.0,0,0,0.0,False
random_regular_200_d10,0,200,1000,10.0,mean_deg,10.0,none,static,0.0,ideal,zero,6,graph,50.0,50.0,0,0,1802,0.8320798873901367,0.0,0,694.0,732.0,732.0,0.0,0.0,,timeout,0.0,1000,10.0,10,10.0,10.0,0.0,0.0,0,0,0.0,False
random_regular_200_d10,0,200,1000,10.0,mean_deg,10.0,none,static,0.0,ideal,zero,7,graph,50.0,50.0,0,0,1646,0.7876100540161133,0.0,0,704.0,732.0,734.0,0.0,0.0,,timeout,0.0,1000,10.0,10,10.0,10.0,0.0,0.0,0,0,0.0,False
random_regular_200_d10,0,200,1000,10.0,mean_deg,10.0,none,static,0.0,ideal,zero,8,graph,50.0,50.0,0,0,1574,0.7463908195495605,0.0,0,714.0,734.0,734.0,0.0,0.0,,timeout,0.0,1000,10.0,10,10.0,10.0,0.0,0.0,0,0,0.0,False
random_regular_200_d10,0,200,1000,10.0,mean_deg,10.0,none,static,0.0,ideal,zero,9,graph,50.0,50.0,0,0,1850,0.8843066692352295,0.0,0,720.0,722.0,726.0,0.0,0.0,,timeout,0.0,1000,10.0,10,10.0,10.0,0.0,0.0,0,0,0.0,False
random_regular_200_d10,0,200,1000,10.0,mean_deg,10.0,none,random_rounding,0.0,ideal,zero,0,graph,50.0,50.0,0,0,1766,0.8360905647277832,0.0,0,712.0,722.0,728.0,0.0,0.0,,timeout,0.0,1000,10.0,10,10.0,10.0,0.0,0.0,0,0,0.0,False
random_regular_200_d10,0,200,1000,10.0,mean_deg,10.0,none,random_rounding,0.0,ideal,zero,1,graph,50.0,50.0,0,0,1586,0.7341444492340088,0.0,0,724.0,732.0,734.0,0.0,0.0,,timeout,0.0,1000,10.0,10,10.0,10.0,0.0,0.0,0,0,0.0,False
random_regular_200_d10,0,200,1000,10.0,mean_deg,10.0,none,random_rounding,0.0,ideal,zero,2,graph,50.0,50.0,0,0,1670,0.7847354412078857,0.0,0,702.0,728.0,732.0,0.0,0.0,,timeout,0.0,1000,10.0,10,10.0,10.0,0.0,0.0,0,0,0.0,False
random_regular_200_d10,0,200,1000,10.0,mean_deg,10.0,none,random_rounding,0.0,ideal,zero,3,graph,50.0,50.0,0,0,1538,0.7209899425506592,0.0,0,710.0,722.0,724.0,0.0,0.0,,timeout,0.0,1000,10.0,10,10.0,10.0,0.0,0.0,0,0,0.0,False
random_regular_200_d10,0,200,1000,10.0,mean_deg,10.0,none,random_rounding,0.0,ideal,zero,4,graph,50.0,50.0,0,0,1658,0.7932217121124268,0.0,0,724.0,732.0,734.0,0.0,0.0,,timeout,0.0,1000,10.0,10,10.0,10.0,0.0,0.0,0,0,0.0,False
random_regular_200_d10,0,200,1000,10.0,mean_deg,10.0,none,random_rounding,0.0,ideal,zero,5,graph,50.0,50.0,0,0,1598,0.7736258506774902,0.0,0,708.0,722.0,728.0,0.0,0.0,,timeout,0.0,1000,10.0,10,10.0,10.0,0.0,0.0,0,0,0.0,False
random_regular_200_d10,0,200,1000,10.0,mean_deg,10.0,none,random_rounding,0.0,ideal,zero,6,graph,50.0,50.0,0,0,1802,0.858605146408081,0.0,0,694.0,732.0,732.0,0.0,0.0,,timeout,0.0,1000,10.0,10,10.0,10.0,0.0,0.0,0,0,0.0,False
random_regular_200_d10,0,200,1000,10.0,mean_deg,10.0,none,random_rounding,0.0,ideal,zero,7,graph,50.0,50.0,0,0,1646,0.7871766090393066,0.0,0,704.0,732.0,734.0,0.0,0.0,,timeout,0.0,1000,10.0,10,10.0,10.0,0.0,0.0,0,0,0.0,False
random_regular_200_d10,0,200,1000,10.0,mean_deg,10.0,none,random_rounding,0.0,ideal,zero,8,graph,50.0,50.0,0,0,1574,0.7313010692596436,0.0,0,714.0,734.0,734.0,0.0,0.0,,timeout,0.0,1000,10.0,10,10.0,10.0,0.0,0.0,0,0,0.0,False
random_regular_200_d10,0,200,1000,10.0,mean_deg,10.0,none,random_rounding,0.0,ideal,zero,9,graph,50.0,50.0,0,0,1850,0.8813743591308594,0.0,0,720.0,722.0,726.0,0.0,0.0,,timeout,0.0,1000,10.0,10,10.0,10.0,0.0,0.0,0,0,0.0,False
random_regular_200_d10,0,200,1000,10.0,mean_deg,10.0,none,greedy,0.0,ideal,zero,0,graph,50.0,50.0,0,0,0,0.0009198188781738281,0.0,0,686.0,686.0,686.0,0.0,0.0,,timeout,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,False
random_regular_200_d10,0,200,1000,10.0,mean_deg,10.0,none,greedy,0.0,ideal,zero,1,graph,50.0,50.0,0,0,0,0.0006530284881591797,0.0,0,672.0,672.0,672.0,0.0,0.0,,timeout,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,False
random_regular_200_d10,0,200,1000,10.0,mean_deg,10.0,none,greedy,0.0,ideal,zero,2,graph,50.0,50.0,0,0,0,0.0006473064422607422,0.0,0,684.0,684.0,684.0,0.0,0.0,,timeout,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,False
random_regular_200_d10,0,200,1000,10.0,mean_deg,10.0,none,greedy,0.0,ideal,zero,3,graph,50.0,50.0,0,0,0,0.0006895065307617188,0.0,0,678.0,678.0,678.0,0.0,0.0,,timeout,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,False
random_regular_200_d10,0,200,1000,10.0,mean_deg,10.0,none,greedy,0.0,ideal,zero,4,graph,50.0,50.0,0,0,0,0.0006911754608154297,0.0,0,670.0,670.0,670.0,0.0,0.0,,timeout,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,False
random_regular_200_d10,0,200,1000,10.0,mean_deg,10.0,none,greedy,0.0,ideal,zero,5,graph,50.0,50.0,0,0,0,0.0007088184356689453,0.0,0,682.0,682.0,682.0,0.0,0.0,,timeout,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,False
random_regular_200_d10,0,200,1000,10.0,mean_deg,10.0,none,greedy,0.0,ideal,zero,6,graph,50.0,50.0,0,0,0,0.0005137920379638672,0.0,0,694.0,694.0,694.0,0.0,0.0,,timeout,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,False
random_regular_200_d10,0,200,1000,10.0,mean_deg,10.0,none,greedy,0.0,ideal,zero,7,graph,50.0,50.0,0,0,0,0.0005481243133544922,0.0,0,696.0,696.0,696.0,0.0,0.0,,timeout,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,False
random_regular_200_d10,0,200,1000,10.0,mean_deg,10.0,none,greedy,0.0,ideal,zero,8,graph,50.0,50.0,0,0,0,0.00042629241943359375,0.0,0,672.0,672.0,672.0,0.0,0.0,,timeout,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,False
random_regular_200_d10,0,200,1000,10.0,mean_deg,10.0,none,greedy,0.0,ideal,zero,9,graph,50.0,50.0,0,0,0,0.00046253204345703125,0.0,0,666.0,666.0,666.0,0.0,0.0,,timeout,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,False
random_regular_200_d10,0,200,1000,10.0,mean_deg,10.0,none,static_projected,0.0,ideal,zero,0,graph,50.0,50.0,0,1,1766,0.8295681476593018,0.0016927719116210938,1,712.0,722.0,728.0,0.0,0.0,,timeout,0.0,1000,10.0,10,10.0,10.0,0.0,0.0,0,0,0.0,False
random_regular_200_d10,0,200,1000,10.0,mean_deg,10.0,none,static_projected,0.0,ideal,zero,1,graph,50.0,50.0,0,1,1586,0.7698662281036377,0.0016133785247802734,1,724.0,732.0,734.0,0.0,0.0,,timeout,0.0,1000,10.0,10,10.0,10.0,0.0,0.0,0,0,0.0,False
random_regular_200_d10,0,200,1000,10.0,mean_deg,10.0,none,static_projected,0.0,ideal,zero,2,graph,50.0,50.0,0,1,1670,0.8419244289398193,0.002051830291748047,1,702.0,728.0,732.0,0.0,0.0,,timeout,0.0,1000,10.0,10,10.0,10.0,0.0,0.0,0,0,0.0,False
random_regular_200_d10,0,200,1000,10.0,mean_deg,10.0,none,static_projected,0.0,ideal,zero,3,graph,50.0,50.0,0,1,1538,0.7360670566558838,0.0038945674896240234,1,710.0,722.0,724.0,0.0,0.0,,timeout,0.0,1000,10.0,10,10.0,10.0,0.0,0.0,0,0,0.0,False
random_regular_200_d10,0,200,1000,10.0,mean_deg,10.0,none,static_projected,0.0,ideal,zero,4,graph,50.0,50.0,0,1,1658,0.7828295230865479,0.001600503921508789,1,724.0,732.0,734.0,0.0,0.0,,timeout,0.0,1000,10.0,10,10.0,10.0,0.0,0.0,0,0,0.0,False
random_regular_200_d10,0,200,1000,10.0,mean_deg,10.0,none,static_projected,0.0,ideal,zero,5,graph,50.0,50.0,0,1,1598,0.7505311965942383,0.0018582344055175781,1,708.0,722.0,728.0,0.0,0.0,,timeout,0.0,1000,10.0,10,10.0,10.0,0.0,0.0,0,0,0.0,False
